,age,wage_K
0,16,0.7544444444444445
1,17,0.8421875
2,18,1.4484138972809664
3,19,2.6686758893280644
4,20,4.706772908366533
5,21,5.234806629834251
6,22,7.605408472012105
7,23,9.05432287681714
8,24,10.15468622656887
9,25,11.883633904418396
10,26,13.94898804047838
11,27,14.10151072124756
12,28,17.110309777347528
13,29,16.720756880733944
14,30,14.985305591677504
15,31,16.192750373692075
16,32,16.379304347826086
17,33,17.702970297029704
18,34,16.01941624365482
19,35,13.09732824427481
20,36,8.328448275862069
21,37,10.926126126126126
22,38,9.286301369863013
23,39,9.503846153846153
24,40,7.909523809523809
25,41,3.06875
26,42,13.5
27,43,2.75
28,47,0.7
29,53,0.85
